-7.21E-04,0,3
-7.20E-04,0,2.96000004
-7.19E-04,0,3
-7.18E-04,0,3
-7.17E-04,0,3
-7.16E-04,0,3
-7.15E-04,0,3
-7.14E-04,0,2.96000004
-7.13E-04,0,3
-7.12E-04,0,3
-7.11E-04,0,3
-7.10E-04,0,3
-7.09E-04,0,3
-7.08E-04,0,3
-7.07E-04,0,3
-7.06E-04,0,2.96000004
-7.05E-04,0,2.96000004
-7.04E-04,0,3
-7.03E-04,0,3
-7.02E-04,0,3
-7.01E-04,0,3
-7.00E-04,0,3
-6.99E-04,0,2.96000004
-6.98E-04,0,2.96000004
-6.97E-04,0,2.96000004
-6.96E-04,0,3
-6.95E-04,0,3
-6.94E-04,0,2.96000004
-6.93E-04,4.00E-02,2.96000004
-6.92E-04,0,3
-6.91E-04,0,3
-6.90E-04,4.00E-02,3
-6.89E-04,0,3
-6.88E-04,0,3
-6.87E-04,0,3
-6.86E-04,0,3
-6.85E-04,0,2.96000004
-6.84E-04,0,3
-6.83E-04,0,3
-6.82E-04,0,3
-6.81E-04,4.00E-02,3
-6.80E-04,0,2.96000004
-6.79E-04,0,3
-6.78E-04,0,3
-6.77E-04,0,3
-6.76E-04,0,3
-6.75E-04,0,3
-6.74E-04,0,2.96000004
-6.73E-04,0,3
-6.72E-04,0,3
-6.71E-04,0,3
-6.70E-04,0,3
-6.69E-04,4.00E-02,3
-6.68E-04,0,2.96000004
-6.67E-04,0,3
-6.66E-04,0,3
-6.65E-04,0,3
-6.64E-04,0,3
-6.63E-04,4.00E-02,3
-6.62E-04,0,3
-6.61E-04,0,3
-6.60E-04,0,3
-6.59E-04,0,3
-6.58E-04,0,3
-6.57E-04,0,3
-6.56E-04,0,3
-6.55E-04,0,3
-6.54E-04,0,3
-6.53E-04,0,3
-6.52E-04,0,3
-6.51E-04,0,3
-6.50E-04,0,3
-6.49E-04,0,3
-6.48E-04,0,2.96000004
-6.47E-04,0,3
-6.46E-04,0,2.96000004
-6.45E-04,0,2.96000004
-6.44E-04,0,3
-6.43E-04,0,3
-6.42E-04,0,3
-6.41E-04,0,2.96000004
-6.40E-04,0,3
-6.39E-04,0,3
-6.38E-04,4.00E-02,3
-6.37E-04,0,3
-6.36E-04,0,3
-6.35E-04,0,3
-6.34E-04,0,3
-6.33E-04,0,3
-6.32E-04,0,3
-6.31E-04,0,3
-6.30E-04,4.00E-02,3
-6.29E-04,4.00E-02,3
-6.28E-04,4.00E-02,2.96000004
-6.27E-04,0,3
-6.26E-04,4.00E-02,3
-6.25E-04,0,3
-6.24E-04,0,3
-6.23E-04,0,3
-6.22E-04,0,3
-6.21E-04,0,3
-6.20E-04,0,3
-6.19E-04,0,2.96000004
-6.18E-04,0,3
-6.17E-04,0,3
-6.16E-04,0,3
-6.15E-04,0,3
-6.14E-04,0,3
-6.13E-04,0,3
-6.12E-04,0,3
-6.11E-04,0,2.96000004
-6.10E-04,0,3
-6.09E-04,0,2.96000004
-6.08E-04,4.00E-02,3
-6.07E-04,0,3
-6.06E-04,0,3
-6.05E-04,0,3
-6.04E-04,0,3
-6.03E-04,0,3
-6.02E-04,0,3
-6.01E-04,0,3
-6.00E-04,0,3
-5.99E-04,0,3
-5.98E-04,0,3
-5.97E-04,0,3
-5.96E-04,4.00E-02,3
-5.95E-04,4.00E-02,3
-5.94E-04,0,3
-5.93E-04,0,3
-5.92E-04,0,3
-5.91E-04,0,3
-5.90E-04,0,3
-5.89E-04,0,3
-5.88E-04,0,3
-5.87E-04,0,3
-5.86E-04,0,3
-5.85E-04,0,3
-5.84E-04,0,3
-5.83E-04,0,3
-5.82E-04,0,3
-5.81E-04,0,3
-5.80E-04,4.00E-02,3
-5.79E-04,0,3
-5.78E-04,0,3
-5.77E-04,0,3
-5.76E-04,0,3
-5.75E-04,0,3
-5.74E-04,0,2.96000004
-5.73E-04,0,2.96000004
-5.72E-04,0,3
-5.71E-04,0,3
-5.70E-04,0,2.96000004
-5.69E-04,4.00E-02,3
